player_id,position,player_name,team,season,week,rookie,home,qb_id,touchdown,against,wp,report_status,yards_gained,rolling_yapg,rolling_rushing_yards,rolling_receiving_yards,rolling_rushing_touchdowns,rolling_receiving_touchdowns,player_id_drop,passing_tds,passing_yards,qb_rolling_passing_tds,qb_rolling_passing_yards,prev_rushing_yards,prev_receiving_yards,prev_rushing_touchdowns,prev_receiving_touchdowns,prev_red_zone,rolling_red_zone,played
00-0033288,TE,George Kittle,SF,2024,14,0,1,00-0037834,0,CHI,0.6575342465753424,Healthy,,405.0,0.0,48.666666666666664,0.0,0.6666666666666666,,,,0.0,94.0,0.0,649.0,0.0,8.0,0.6889,0.4706,
00-0033293,RB,Aaron Jones,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Healthy,,189.0,63.75,11.5,0.25,0.25,,,,2.0,235.0,820.0,291.0,3.0,2.0,0.45280000000000004,0.5556,
00-0033319,QB,Nick Mullens,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Healthy,,189.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.45280000000000004,0.5556,
00-0033357,TE,Taysom Hill,NO,2024,14,0,0,00-0031280,0,NYG,0.6666666666666667,Minor,,317.0,45.25,41.0,1.0,0.0,,,,1.0,184.0,278.0,187.0,6.0,0.0,0.6102000000000001,0.6667000000000001,
00-0033375,WR,Tim Patrick,DET,2024,14,0,1,00-0033106,0,GB,0.6363636363636364,Healthy,,377.0,0.0,43.0,0.0,0.0,,,,2.0,221.0,0.0,306.0,0.0,0.0,0.5397,0.5714,
00-0033439,TE,Pharaoh Brown,SEA,2024,14,0,0,00-0030565,0,ARI,0.4132231404958677,Healthy,,273.0,0.0,9.5,0.0,0.0,,,,1.0,206.0,0.0,38.0,0.0,0.0,0.6056,0.3333,
00-0033526,RB,Samaje Perine,KC,2024,14,0,1,00-0033873,0,LAC,0.6855345911949685,Healthy,,350.0,3.25,17.75,0.0,0.0,,,,1.0,306.0,68.0,200.0,1.0,1.0,0.5294,0.5,
00-0033536,WR,Mike Williams,PIT,2024,14,0,1,00-0029263,0,CLE,0.7297297297297297,Minor,,400.0,0.0,32.0,0.0,1.0,,,,3.0,414.0,0.0,198.0,0.0,1.0,0.7111,0.5556,
00-0033553,RB,James Conner,ARI,2024,14,0,1,00-0035228,0,SEA,0.5867768595041323,Healthy,,260.0,54.0,36.5,0.25,0.0,,,,1.0,260.0,773.0,301.0,5.0,0.0,0.6071,0.5,
00-0033555,WR,Mack Hollins,BUF,2024,14,0,0,00-0034857,0,LA,0.6,Healthy,,329.0,0.0,37.5,0.0,0.5,,,,2.0,148.0,0.0,231.0,0.0,4.0,0.5686,0.3333,
00-0033576,TE,Eric Saubert,SF,2024,14,0,1,00-0037834,0,CHI,0.6575342465753424,Healthy,,,0.0,3.5,0.0,0.0,,,,,,0.0,74.0,0.0,0.0,0.6889,0.4706,
00-0033589,WR,David Moore,CAR,2024,14,0,0,00-0027973,0,PHI,0.1333333333333333,Healthy,,372.0,0.0,39.75,0.0,0.25,,,,,,0.0,242.0,0.0,1.0,0.65,0.5455,
00-0033662,QB,Cooper Rush,DAL,2024,14,0,1,00-0033662,0,CIN,0.3448275862068966,Healthy,,520.0,1.25,0.0,0.0,0.0,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.5167,0.7,
00-0033857,WR,JuJu Smith-Schuster,KC,2024,14,0,1,00-0033873,0,LAC,0.6855345911949685,Healthy,,,0.0,8.0,0.0,0.0,,,,,,0.0,171.0,0.0,1.0,0.5294,0.5,
00-0033858,TE,Jonnu Smith,MIA,2024,14,0,1,00-0036212,0,NYJ,0.7142857142857143,Healthy,,259.0,0.0,86.5,0.0,0.75,,,,2.0,365.0,-1.0,648.0,0.0,4.0,0.48979999999999996,0.75,
00-0033869,QB,Mitchell Trubisky,BUF,2024,14,0,0,00-0034857,0,LA,0.6,Healthy,,329.0,-2.0,0.0,0.0,0.0,,,,0.0,0.0,-10.0,0.0,0.0,0.0,0.5686,0.3333,
00-0033873,QB,Patrick Mahomes,KC,2024,14,0,1,00-0033873,0,LAC,0.6855345911949685,Healthy,,,20.75,0.0,0.0,0.0,,,,0.0,0.0,231.0,2.0,1.0,0.0,0.5294,0.5,
00-0033881,TE,Evan Engram,JAX,2024,14,0,0,00-0036972,0,TEN,0.37037037037037035,Healthy,,463.0,0.0,38.5,0.0,0.0,,,,0.0,138.0,0.0,332.0,0.0,1.0,0.377,0.6923,
00-0033885,TE,David Njoku,CLE,2024,14,0,0,00-0031503,0,PIT,0.2702702702702703,Healthy,,375.0,0.0,42.75,0.0,0.5,,,,4.0,497.0,0.0,397.0,0.0,4.0,0.4717,0.8181999999999999,
00-0033891,WR,Zay Jones,ARI,2024,14,0,1,00-0035228,0,SEA,0.5867768595041323,Healthy,,260.0,,,,,,,,1.0,260.0,0.0,3.0,0.0,0.0,0.6071,0.5,
00-0033895,TE,Gerald Everett,CHI,2024,14,0,0,00-0039918,0,SF,0.34246575342465757,Healthy,,372.0,,,,,,,,3.0,256.0,0.0,30.0,0.0,0.0,0.5254,1.0,
00-0033906,RB,Alvin Kamara,NO,2024,14,0,0,00-0031280,0,NYG,0.6666666666666667,Healthy,,317.0,97.25,35.75,0.0,0.0,,,,1.0,184.0,894.0,450.0,6.0,1.0,0.6102000000000001,0.6667000000000001,
00-0033908,WR,Cooper Kupp,LA,2024,14,0,1,00-0026498,0,BUF,0.4,Minor,,239.0,0.0,65.75,0.0,0.75,,,,2.0,183.0,10.0,565.0,0.0,5.0,0.5536,0.6,
00-0033923,RB,Kareem Hunt,KC,2024,14,0,1,00-0033873,0,LAC,0.6855345911949685,Healthy,,,44.5,21.0,0.0,0.0,,,,,,592.0,135.0,5.0,0.0,0.5294,0.5,
00-0033925,RB,D'Onta Foreman,CLE,2024,14,0,0,00-0031503,0,PIT,0.2702702702702703,Healthy,,375.0,,,,,,,,4.0,497.0,155.0,46.0,0.0,0.0,0.4717,0.8181999999999999,
00-0033936,QB,C.J. Beathard,JAX,2024,14,0,0,00-0036972,0,TEN,0.37037037037037035,Healthy,,463.0,,,,,,,,0.0,0.0,,,,,0.377,0.6923,
00-0033943,WR,Josh Reynolds,JAX,2024,14,0,0,00-0036972,0,TEN,0.37037037037037035,Healthy,,463.0,,,,,,,,0.0,138.0,0.0,183.0,0.0,1.0,0.377,0.6923,
00-0033948,RB,Jamaal Williams,NO,2024,14,0,0,00-0031280,0,NYG,0.6666666666666667,Healthy,,317.0,0.0,7.0,0.0,0.0,,,,1.0,184.0,124.0,28.0,1.0,0.0,0.6102000000000001,0.6667000000000001,
00-0033949,QB,Joshua Dobbs,SF,2024,14,0,1,00-0037834,0,CHI,0.6575342465753424,Healthy,,,,,,,,,,0.0,0.0,,,,,0.6889,0.4706,
00-0034054,WR,River Cracraft,MIA,2024,14,0,1,00-0036212,0,NYJ,0.7142857142857143,Healthy,,,,,,,,,,,,,,,,0.48979999999999996,0.75,
00-0034073,TE,Ross Dwelley,ATL,2024,14,0,0,00-0029604,0,MIN,0.28985507246376807,Healthy,,406.0,0.0,5.0,0.0,0.0,,,,0.0,245.0,0.0,5.0,0.0,0.0,0.54,0.4,
00-0034115,RB,Jeff Wilson,MIA,2024,14,0,1,00-0036212,0,NYJ,0.7142857142857143,Healthy,,,,,,,,,,,,40.0,12.0,0.0,0.0,0.48979999999999996,0.75,
00-0034159,TE,Will Dissly,LAC,2024,14,0,0,00-0036355,0,KC,0.3144654088050315,Healthy,,434.0,0.0,39.25,0.0,0.25,,,,0.0,147.0,0.0,399.0,0.0,1.0,0.5088,0.4545,
00-0034177,QB,Tim Boyle,NYG,2024,14,0,1,00-0038476,0,NO,0.3333333333333333,Healthy,,322.0,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.5106,0.5714,
00-0034184,RB,Gus Edwards,LAC,2024,14,0,0,00-0036355,0,KC,0.3144654088050315,Healthy,,434.0,31.25,0.25,0.25,0.0,,,,0.0,147.0,238.0,3.0,1.0,0.0,0.5088,0.4545,
00-0034270,TE,Tyler Conklin,NYJ,2024,14,0,0,00-0023459,0,MIA,0.2857142857142857,Healthy,,388.0,0.0,11.0,0.0,0.0,,,,2.0,185.0,0.0,284.0,0.0,2.0,0.6167,0.5,
00-0034272,WR,Marquez Valdes-Scantling,NO,2024,14,0,0,00-0031280,0,NYG,0.6666666666666667,Healthy,,,0.0,59.25,0.0,1.0,,,,,,0.0,263.0,0.0,4.0,0.6102000000000001,0.6667000000000001,
00-0034351,TE,Dallas Goedert,PHI,2024,14,0,1,00-0036389,0,CAR,0.8666666666666667,Minor,,445.0,0.0,35.0,0.0,0.5,,,,1.0,118.0,0.0,441.0,0.0,2.0,0.6315999999999999,0.3846,
00-0034364,TE,Jordan Akins,CLE,2024,14,0,0,00-0031503,0,PIT,0.2702702702702703,Healthy,,375.0,0.0,22.25,0.0,0.0,,,,4.0,497.0,0.0,229.0,0.0,1.0,0.4717,0.8181999999999999,
00-0034386,WR,Justin Watson,KC,2024,14,0,1,00-0033873,0,LAC,0.6855345911949685,Healthy,,,0.0,13.25,0.0,0.25,,,,,,0.0,224.0,0.0,1.0,0.5294,0.5,
00-0034407,WR,Ray-Ray McCloud,ATL,2024,14,0,0,00-0029604,0,MIN,0.28985507246376807,Healthy,,406.0,2.75,49.75,0.0,0.25,,,,0.0,245.0,54.0,476.0,0.0,1.0,0.54,0.4,
00-0034418,WR,Cedrick Wilson Jr.,NO,2024,14,0,0,00-0031280,0,NYG,0.6666666666666667,Healthy,,,0.0,26.5,0.0,0.0,,,,,,0.0,141.0,0.0,1.0,0.6102000000000001,0.6667000000000001,
00-0034487,WR,Trent Sherfield,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Healthy,,,0.0,13.5,0.0,0.0,,,,,,0.0,77.0,0.0,1.0,0.45280000000000004,0.5556,
00-0034577,QB,Kyle Allen,PIT,2024,14,0,1,00-0029263,0,CLE,0.7297297297297297,Healthy,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7111,0.5556,
00-0034613,TE,Tanner Hudson,CIN,2024,14,0,0,00-0036442,0,DAL,0.6551724137931034,Healthy,,247.0,0.25,24.25,0.0,0.25,,,,3.0,309.0,1.0,115.0,0.0,1.0,0.5962,0.75,
00-0034646,WR,Brandon Powell,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Healthy,,,0.0,10.5,0.0,0.0,,,,,,0.0,59.0,0.0,0.0,0.45280000000000004,0.5556,
00-0034771,QB,Mason Rudolph,TEN,2024,14,0,1,00-0034771,0,JAX,0.6296296296296297,Healthy,,326.0,,,,,,,,0.0,0.0,61.0,0.0,1.0,0.0,0.5577000000000001,0.46149999999999997,
00-0034777,WR,DJ Chark,LAC,2024,14,0,0,00-0036355,0,KC,0.3144654088050315,Healthy,,434.0,,,,,,,,0.0,147.0,,,,,0.5088,0.4545,
00-0034791,RB,Nick Chubb,CLE,2024,14,0,0,00-0031503,0,PIT,0.2702702702702703,Healthy,,,42.25,5.25,0.5,0.25,,,,,,243.0,31.0,3.0,1.0,0.4717,0.8181999999999999,
00-0034798,TE,Durham Smythe,MIA,2024,14,0,1,00-0036212,0,NYJ,0.7142857142857143,Healthy,,,0.0,6.25,0.0,0.0,,,,,,0.0,40.0,0.0,0.0,0.48979999999999996,0.75,
00-0034827,WR,DJ Moore,CHI,2024,14,0,0,00-0039918,0,SF,0.34246575342465757,Minor,,,5.25,72.25,0.0,0.5,,,,,,36.0,663.0,0.0,5.0,0.5254,1.0,
00-0034829,TE,Mike Gesicki,CIN,2024,14,0,0,00-0036442,0,DAL,0.6551724137931034,Healthy,,247.0,0.0,45.75,0.0,0.5,,,,3.0,309.0,0.0,436.0,0.0,2.0,0.5962,0.75,
00-0034837,WR,Calvin Ridley,TEN,2024,14,0,1,00-0034771,0,JAX,0.6296296296296297,Healthy,,326.0,0.0,70.0,0.0,0.5,,,,,,32.0,679.0,1.0,3.0,0.5577000000000001,0.46149999999999997,
00-0034844,RB,Saquon Barkley,PHI,2024,14,0,1,00-0036389,0,CAR,0.8666666666666667,Minor,,445.0,143.5,30.25,1.25,0.0,,,,1.0,118.0,1499.0,267.0,11.0,2.0,0.6315999999999999,0.3846,
00-0034854,WR,KhaDarel Hodge,ATL,2024,14,0,0,00-0029604,0,MIN,0.28985507246376807,Healthy,,406.0,0.0,15.5,0.0,0.0,,,,0.0,245.0,0.0,98.0,0.0,1.0,0.54,0.4,
00-0034855,QB,Baker Mayfield,TB,2024,14,0,1,00-0034855,0,LV,0.7297297297297297,Minor,,329.0,15.0,0.0,0.25,0.0,,,,0.0,0.0,229.0,0.0,3.0,0.0,0.625,0.46149999999999997,
00-0034857,QB,Josh Allen,BUF,2024,14,0,0,00-0034857,0,LA,0.6,Healthy,,,32.5,0.0,0.75,0.0,,,,0.0,0.0,334.0,0.0,6.0,0.0,0.5686,0.3333,
00-0034869,QB,Sam Darnold,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Healthy,,,16.75,0.0,0.25,0.0,,,,0.0,0.0,187.0,0.0,1.0,0.0,0.45280000000000004,0.5556,
00-0034955,QB,Brett Rypien,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Healthy,,,,,,,,,,0.0,0.0,,,,,0.45280000000000004,0.5556,
00-0034960,WR,Jakobi Meyers,LV,2024,14,0,0,00-0035289,0,TB,0.2702702702702703,Healthy,,367.0,5.0,87.75,0.0,0.0,,,,,,23.0,676.0,0.0,2.0,0.45,0.3,
00-0034972,RB,Alexander Mattison,LV,2024,14,0,0,00-0035289,0,TB,0.2702702702702703,Minor,,367.0,27.5,25.0,0.0,0.0,,,,,,320.0,245.0,3.0,1.0,0.45,0.3,
00-0034981,TE,Foster Moreau,NO,2024,14,0,0,00-0031280,0,NYG,0.6666666666666667,Minor,,,0.0,18.25,0.0,0.25,,,,,,0.0,223.0,0.0,3.0,0.6102000000000001,0.6667000000000001,
00-0035100,QB,Jake Browning,CIN,2024,14,0,0,00-0036442,0,DAL,0.6551724137931034,Healthy,,247.0,-1.0,0.0,0.0,0.0,,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.5962,0.75,
00-0035125,RB,Alec Ingold,MIA,2024,14,0,1,00-0036212,0,NYJ,0.7142857142857143,Minor,,,0.0,15.0,0.0,0.0,,,,,,13.0,75.0,1.0,0.0,0.48979999999999996,0.75,
00-0035140,WR,Mecole Hardman,KC,2024,14,0,1,00-0033873,0,LAC,0.6855345911949685,Healthy,,,8.0,5.0,0.0,0.0,,,,,,62.0,90.0,1.0,0.0,0.5294,0.5,
00-0035228,QB,Kyler Murray,ARI,2024,14,0,1,00-0035228,0,SEA,0.5867768595041323,Healthy,,260.0,21.0,0.0,0.5,0.0,,,,0.0,0.0,428.0,0.0,4.0,0.0,0.6071,0.5,
00-0035229,TE,T.J. Hockenson,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Healthy,,,0.0,56.75,0.0,0.0,,,,,,0.0,254.0,0.0,0.0,0.45280000000000004,0.5556,
00-0035249,TE,Josh Oliver,MIN,2024,14,0,1,00-0034869,0,ATL,0.7101449275362319,Minor,,,0.0,43.0,0.0,0.0,,,,,,0.0,216.0,0.0,3.0,0.45280000000000004,0.5556,
00-0035250,RB,Devin Singletary,NYG,2024,14,0,1,00-0038476,0,NO,0.3333333333333333,Healthy,,322.0,24.75,3.0,0.25,0.0,,,,0.0,189.0,349.0,99.0,3.0,0.0,0.5106,0.5714,
00-0035261,RB,Tony Pollard,TEN,2024,14,0,1,00-0034771,0,JAX,0.6296296296296297,Healthy,,,53.25,19.0,0.25,0.0,,,,,,835.0,211.0,4.0,0.0,0.5577000000000001,0.46149999999999997,
00-0035282,QB,Easton Stick,LAC,2024,14,0,0,00-0036355,0,KC,0.3144654088050315,Healthy,,,,,,,,,,0.0,0.0,,,,,0.5088,0.4545,
00-0035291,RB,Trayveon Williams,CIN,2024,14,0,0,00-0036442,0,DAL,0.6551724137931034,Healthy,,247.0,,,,,,,,3.0,309.0,,,,,0.5962,0.75,
00-0035298,WR,Scott Miller,PIT,2024,14,0,1,00-0029263,0,CLE,0.7297297297297297,Healthy,,,,,,,,,,,,0.0,31.0,0.0,0.0,0.7111,0.5556,
00-0035500,WR,Greg Dortch,ARI,2024,14,0,1,00-0035228,0,SEA,0.5867768595041323,Healthy,,,1.5,1.25,0.0,0.0,,,,,,10.0,193.0,0.0,1.0,0.6071,0.5,
00-0035535,WR,Darius Slayton,NYG,2024,14,0,1,00-0038476,0,NO,0.3333333333333333,Healthy,,322.0,3.6666666666666665,19.0,0.0,0.0,,,,0.0,189.0,11.0,477.0,0.0,1.0,0.5106,0.5714,
00-0035537,RB,Ty Johnson,BUF,2024,14,0,0,00-0034857,0,LA,0.6,Healthy,,,17.25,10.25,0.0,0.0,,,,,,145.0,106.0,1.0,2.0,0.5686,0.3333,
00-0035567,RB,Craig Reynolds,DET,2024,14,0,1,00-0033106,0,GB,0.6363636363636364,Healthy,,377.0,13.5,0.0,0.0,0.0,,,,2.0,221.0,51.0,0.0,0.0,0.0,0.5397,0.5714,
