player_id,position,player_name,team,season,week,rookie,home,qb_id,touchdown,against,wp,report_status,yards_gained,rolling_yapg,rolling_rushing_yards,rolling_receiving_yards,rolling_rushing_touchdowns,rolling_receiving_touchdowns,player_id_drop,passing_tds,passing_yards,qb_rolling_passing_tds,qb_rolling_passing_yards,prev_rushing_yards,prev_receiving_yards,prev_rushing_touchdowns,prev_receiving_touchdowns,prev_red_zone,rolling_red_zone,played
00-0033293,RB,Aaron Jones,MIN,2024,10,0,0,00-0034869,0,JAX,0.7142857142857143,Healthy,,447.0,61.0,25.5,0.25,0.0,,,,3.0,290.0,565.0,245.0,2.0,1.0,0.5577000000000001,0.5832999999999999,
00-0033307,WR,Kendrick Bourne,NE,2024,10,0,0,00-0039851,0,CHI,0.2564102564102564,Healthy,,350.0,0.0,16.0,0.0,0.0,,,,1.0,206.0,0.0,70.0,0.0,0.0,0.6889,0.44439999999999996,
00-0033319,QB,Nick Mullens,MIN,2024,10,0,0,00-0034869,0,JAX,0.7142857142857143,Healthy,,447.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5577000000000001,0.5832999999999999,
00-0033357,TE,Taysom Hill,NO,2024,10,0,1,00-0031280,0,ATL,0.38461538461538464,Healthy,,380.0,19.5,31.0,0.5,0.0,,,,1.0,236.0,116.0,64.0,3.0,0.0,0.45280000000000004,0.75,
00-0033375,WR,Tim Patrick,DET,2024,10,0,0,00-0033106,0,HOU,0.6062992125984252,Healthy,,293.0,0.0,26.25,0.0,0.0,,,,1.0,145.0,0.0,177.0,0.0,0.0,0.5574,0.7143,
00-0033376,RB,Patrick Ricard,BAL,2024,10,0,1,00-0034796,0,CIN,0.7297297297297297,Healthy,,217.0,0.0,1.5,0.0,0.5,,,,3.0,280.0,0.0,3.0,0.0,1.0,0.5167,0.75,
00-0033526,RB,Samaje Perine,KC,2024,10,0,1,00-0033873,0,DEN,0.7802197802197802,Healthy,,396.0,4.0,25.25,0.0,0.25,,,,3.0,291.0,55.0,129.0,1.0,1.0,0.5763,0.6364,
00-0033536,WR,Mike Williams,PIT,2024,10,0,0,00-0029263,0,WAS,0.4032258064516129,Healthy,,326.0,0.0,13.333333333333334,0.0,0.0,,,,1.0,278.0,0.0,166.0,0.0,0.0,0.5667,0.6667000000000001,
00-0033553,RB,James Conner,ARI,2024,10,0,1,00-0035228,0,NYJ,0.5,Minor,,322.0,71.25,25.25,0.25,0.0,,,,0.0,154.0,664.0,167.0,4.0,0.0,0.48979999999999996,0.5714,
00-0033555,WR,Mack Hollins,BUF,2024,10,0,0,00-0034857,0,IND,0.6212121212121212,Minor,,415.0,0.0,12.666666666666666,0.0,0.6666666666666666,,,,3.0,235.0,0.0,111.0,0.0,3.0,0.5577000000000001,0.4286,
00-0033576,TE,Eric Saubert,SF,2024,10,0,0,00-0037834,0,TB,0.6875,Healthy,,,,,,,,,,,,0.0,67.0,0.0,0.0,0.45,0.9,
00-0033589,WR,David Moore,CAR,2024,10,0,1,00-0027973,0,NYG,0.29850746268656714,Healthy,,358.0,0.0,25.333333333333332,0.0,0.0,,,,0.0,93.0,0.0,103.0,0.0,0.0,0.6102000000000001,0.46149999999999997,
00-0033591,WR,Noah Brown,WAS,2024,10,0,1,00-0032268,0,PIT,0.5967741935483871,Healthy,,394.0,0.0,51.75,0.0,0.25,,,,,,0.0,318.0,0.0,1.0,0.4717,0.44439999999999996,
00-0033662,QB,Cooper Rush,DAL,2024,10,0,1,00-0033662,0,PHI,0.2597402597402597,Healthy,,219.0,3.0,0.0,0.0,0.0,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.65,0.5714,
00-0033699,RB,Austin Ekeler,WAS,2024,10,0,1,00-0032268,0,PIT,0.5967741935483871,Healthy,,,33.0,24.25,0.25,0.0,,,,,,282.0,248.0,2.0,0.0,0.4717,0.44439999999999996,
00-0033854,RB,Dare Ogunbowale,HOU,2024,10,0,1,00-0039163,0,DET,0.3937007874015748,Healthy,,413.0,4.25,0.0,0.0,0.0,,,,0.0,191.0,57.0,155.0,0.0,1.0,0.6563,0.375,
00-0033857,WR,JuJu Smith-Schuster,KC,2024,10,0,1,00-0033873,0,DEN,0.7802197802197802,Minor,,,0.0,130.0,0.0,0.0,,,,,,0.0,147.0,0.0,1.0,0.5763,0.6364,
00-0033858,TE,Jonnu Smith,MIA,2024,10,0,0,00-0036212,0,LA,0.45871559633027525,Healthy,,424.0,-0.25,56.0,0.0,0.25,,,,2.0,231.0,-1.0,302.0,0.0,1.0,0.5686,0.3,
00-0033869,QB,Mitchell Trubisky,BUF,2024,10,0,0,00-0034857,0,IND,0.6212121212121212,Healthy,,415.0,-3.0,0.0,0.0,0.0,,,,0.0,0.0,-6.0,0.0,0.0,0.0,0.5577000000000001,0.4286,
00-0033873,QB,Patrick Mahomes,KC,2024,10,0,1,00-0033873,0,DEN,0.7802197802197802,Minor,,,21.75,0.0,0.25,0.0,,,,0.0,0.0,148.0,2.0,1.0,0.0,0.5763,0.6364,
00-0033881,TE,Evan Engram,JAX,2024,10,0,1,00-0036971,0,MIN,0.2857142857142857,Healthy,,227.0,0.0,54.5,0.0,0.25,,,,0.0,169.0,0.0,223.0,0.0,1.0,0.54,1.0,
00-0033891,WR,Zay Jones,ARI,2024,10,0,1,00-0035228,0,NYJ,0.5,Healthy,,322.0,0.0,1.5,0.0,0.0,,,,0.0,154.0,0.0,3.0,0.0,0.0,0.48979999999999996,0.5714,
00-0033895,TE,Gerald Everett,CHI,2024,10,0,1,00-0039918,0,NE,0.7435897435897436,Healthy,,400.0,0.0,7.5,0.0,0.0,,,,0.0,217.0,0.0,30.0,0.0,0.0,0.46149999999999997,0.5333,
00-0033897,RB,Joe Mixon,HOU,2024,10,0,1,00-0039163,0,DET,0.3937007874015748,Healthy,,413.0,106.25,17.75,1.25,0.25,,,,0.0,191.0,609.0,115.0,6.0,1.0,0.6563,0.375,
00-0033906,RB,Alvin Kamara,NO,2024,10,0,1,00-0031280,0,ATL,0.38461538461538464,Minor,,380.0,68.0,38.25,0.25,0.0,,,,1.0,236.0,660.0,367.0,6.0,1.0,0.45280000000000004,0.75,
00-0033908,WR,Cooper Kupp,LA,2024,10,0,1,00-0026498,0,MIA,0.5412844036697247,Healthy,,327.0,0.0,77.5,0.0,0.5,,,,2.0,298.0,10.0,302.0,0.0,2.0,0.6167,0.4545,
00-0033923,RB,Kareem Hunt,KC,2024,10,0,1,00-0033873,0,DEN,0.7802197802197802,Minor,,,86.25,8.75,1.25,0.0,,,,,,414.0,51.0,5.0,0.0,0.5763,0.6364,
00-0033936,QB,C.J. Beathard,JAX,2024,10,0,1,00-0036971,0,MIN,0.2857142857142857,Healthy,,227.0,,,,,,,,0.0,0.0,,,,,0.54,1.0,
00-0033948,RB,Jamaal Williams,NO,2024,10,0,1,00-0031280,0,ATL,0.38461538461538464,Minor,,380.0,9.333333333333334,0.0,0.0,0.0,,,,1.0,236.0,124.0,21.0,1.0,0.0,0.45280000000000004,0.75,
00-0033949,QB,Joshua Dobbs,SF,2024,10,0,0,00-0037834,0,TB,0.6875,Healthy,,,,,,,,,,0.0,0.0,,,,,0.45,0.9,
00-0033955,RB,Jeremy McNichols,WAS,2024,10,0,1,00-0032268,0,PIT,0.5967741935483871,Healthy,,,17.5,0.0,0.0,0.0,,,,,,183.0,6.0,3.0,0.0,0.4717,0.44439999999999996,
00-0034073,TE,Ross Dwelley,ATL,2024,10,0,0,00-0029604,0,NO,0.6153846153846154,Healthy,,246.0,,,,,,,,3.0,222.0,,,,,0.5106,0.7778,
00-0034115,RB,Jeff Wilson,MIA,2024,10,0,0,00-0036212,0,LA,0.45871559633027525,Healthy,,,,,,,,,,,,40.0,12.0,0.0,0.0,0.5686,0.3,
00-0034159,TE,Will Dissly,LAC,2024,10,0,1,00-0036355,0,TEN,0.782608695652174,Healthy,,295.0,0.0,39.25,0.0,0.0,,,,2.0,282.0,0.0,242.0,0.0,0.0,0.377,0.8462000000000001,
00-0034177,QB,Tim Boyle,MIA,2024,10,0,0,00-0036212,0,LA,0.45871559633027525,Healthy,,,4.0,0.0,0.0,0.0,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.5686,0.3,
00-0034270,TE,Tyler Conklin,NYJ,2024,10,0,0,00-0023459,0,ARI,0.5,Healthy,,241.0,0.0,14.0,0.0,0.5,,,,3.0,211.0,0.0,237.0,0.0,2.0,0.6056,0.5,
00-0034272,WR,Marquez Valdes-Scantling,NO,2024,10,0,1,00-0031280,0,ATL,0.38461538461538464,Healthy,,,0.0,5.0,0.0,0.0,,,,,,0.0,31.0,0.0,0.0,0.45280000000000004,0.75,
00-0034348,WR,Courtland Sutton,DEN,2024,10,0,0,00-0039732,0,KC,0.21978021978021978,Healthy,,284.0,0.0,91.66666666666667,0.0,0.3333333333333333,,,,0.0,223.0,0.0,499.0,0.0,2.0,0.5088,0.6364,
00-0034351,TE,Dallas Goedert,PHI,2024,10,0,0,00-0036389,0,DAL,0.7402597402597403,Minor,,310.0,0.0,0.0,0.0,0.0,,,,2.0,230.0,0.0,301.0,0.0,0.0,0.5962,0.75,
00-0034365,TE,Ian Thomas,CAR,2024,10,0,1,00-0027973,0,NYG,0.29850746268656714,Healthy,,358.0,0.0,2.0,0.0,0.0,,,,0.0,93.0,0.0,4.0,0.0,0.0,0.6102000000000001,0.46149999999999997,
00-0034383,TE,Dalton Schultz,HOU,2024,10,0,1,00-0039163,0,DET,0.3937007874015748,Healthy,,413.0,0.0,32.0,0.0,0.0,,,,0.0,191.0,0.0,244.0,0.0,0.0,0.6563,0.375,
00-0034386,WR,Justin Watson,KC,2024,10,0,1,00-0033873,0,DEN,0.7802197802197802,Healthy,,,0.0,28.0,0.0,0.0,,,,,,0.0,171.0,0.0,0.0,0.5763,0.6364,
00-0034407,WR,Ray-Ray McCloud,ATL,2024,10,0,0,00-0029604,0,NO,0.6153846153846154,Healthy,,246.0,6.75,19.0,0.0,0.25,,,,3.0,222.0,50.0,305.0,0.0,1.0,0.5106,0.7778,
00-0034418,WR,Cedrick Wilson Jr.,NO,2024,10,0,1,00-0031280,0,ATL,0.38461538461538464,Minor,,,0.0,39.666666666666664,0.0,0.3333333333333333,,,,,,0.0,122.0,0.0,1.0,0.45280000000000004,0.75,
00-0034487,WR,Trent Sherfield,MIN,2024,10,0,0,00-0034869,0,JAX,0.7142857142857143,Healthy,,,0.0,8.5,0.0,0.5,,,,,,0.0,50.0,0.0,1.0,0.5577000000000001,0.5832999999999999,
00-0034577,QB,Kyle Allen,PIT,2024,10,0,0,00-0029263,0,WAS,0.4032258064516129,Healthy,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5667,0.6667000000000001,
00-0034613,TE,Tanner Hudson,CIN,2024,10,0,0,00-0036442,0,BAL,0.2702702702702703,Healthy,,319.0,0.0,7.0,0.0,0.0,,,,5.0,251.0,0.0,32.0,0.0,0.0,0.42310000000000003,0.3636,
00-0034646,WR,Brandon Powell,MIN,2024,10,0,0,00-0034869,0,JAX,0.7142857142857143,Healthy,,,0.0,9.0,0.0,0.0,,,,,,0.0,38.0,0.0,0.0,0.5577000000000001,0.5832999999999999,
00-0034753,TE,Mark Andrews,BAL,2024,10,0,1,00-0034796,0,CIN,0.7297297297297297,Healthy,,,0.0,42.25,0.0,1.0,,,,,,0.0,289.0,0.0,4.0,0.5167,0.75,
00-0034771,QB,Mason Rudolph,TEN,2024,10,0,0,00-0034771,0,LAC,0.21739130434782605,Healthy,,292.0,20.333333333333332,0.0,0.3333333333333333,0.0,,,,0.0,0.0,61.0,0.0,1.0,0.0,0.5294,0.3333,
00-0034777,WR,DJ Chark,LAC,2024,10,0,1,00-0036355,0,TEN,0.782608695652174,Healthy,,295.0,,,,,,,,2.0,282.0,,,,,0.377,0.8462000000000001,
00-0034796,QB,Lamar Jackson,BAL,2024,10,0,1,00-0034796,0,CIN,0.7297297297297297,Minor,,,35.5,0.0,0.0,0.0,,,,0.0,0.0,505.0,0.0,2.0,0.0,0.5167,0.75,
00-0034798,TE,Durham Smythe,MIA,2024,10,0,0,00-0036212,0,LA,0.45871559633027525,Healthy,,,0.0,2.0,0.0,0.0,,,,,,0.0,15.0,0.0,0.0,0.5686,0.3,
00-0034827,WR,DJ Moore,CHI,2024,10,0,1,00-0039918,0,NE,0.7435897435897436,Healthy,,,1.75,46.25,0.0,0.5,,,,,,15.0,374.0,0.0,3.0,0.46149999999999997,0.5333,
00-0034829,TE,Mike Gesicki,CIN,2024,10,0,0,00-0036442,0,BAL,0.2702702702702703,Healthy,,319.0,0.0,58.333333333333336,0.0,0.6666666666666666,,,,5.0,251.0,0.0,353.0,0.0,2.0,0.42310000000000003,0.3636,
00-0034830,TE,Hayden Hurst,LAC,2024,10,0,1,00-0036355,0,TEN,0.782608695652174,Healthy,,295.0,0.0,6.0,0.0,0.0,,,,2.0,282.0,0.0,65.0,0.0,0.0,0.377,0.8462000000000001,
00-0034837,WR,Calvin Ridley,TEN,2024,10,0,0,00-0034771,0,LAC,0.21739130434782605,Minor,,292.0,3.0,64.5,0.0,0.0,,,,2.0,240.0,32.0,399.0,1.0,1.0,0.5294,0.3333,
00-0034844,RB,Saquon Barkley,PHI,2024,10,0,0,00-0036389,0,DAL,0.7402597402597403,Minor,,310.0,122.5,15.25,0.5,0.25,,,,2.0,230.0,925.0,146.0,6.0,2.0,0.5962,0.75,
00-0034854,WR,KhaDarel Hodge,ATL,2024,10,0,0,00-0029604,0,NO,0.6153846153846154,Healthy,,246.0,0.0,9.0,0.0,0.0,,,,3.0,222.0,0.0,76.0,0.0,1.0,0.5106,0.7778,
00-0034855,QB,Baker Mayfield,TB,2024,10,0,1,00-0034855,0,SF,0.3125,Minor,,292.0,20.5,0.0,0.0,0.0,,,,0.0,0.0,189.0,0.0,2.0,0.0,0.5254,0.7273000000000001,
00-0034857,QB,Josh Allen,BUF,2024,10,0,0,00-0034857,0,IND,0.6212121212121212,Minor,,,12.75,0.0,0.25,0.0,,,,0.0,0.0,211.0,0.0,3.0,0.0,0.5577000000000001,0.4286,
00-0034869,QB,Sam Darnold,MIN,2024,10,0,0,00-0034869,0,JAX,0.7142857142857143,Healthy,,,17.5,0.0,0.0,0.0,,,,0.0,0.0,120.0,0.0,0.0,0.0,0.5577000000000001,0.5832999999999999,
00-0034928,WR,Steven Sims,HOU,2024,10,0,1,00-0039163,0,DET,0.3937007874015748,Healthy,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6563,0.375,
00-0034955,QB,Brett Rypien,MIN,2024,10,0,0,00-0034869,0,JAX,0.7142857142857143,Healthy,,,,,,,,,,0.0,0.0,,,,,0.5577000000000001,0.5832999999999999,
00-0034975,RB,Justice Hill,BAL,2024,10,0,1,00-0034796,0,CIN,0.7297297297297297,Healthy,,,6.5,25.75,0.0,0.25,,,,,,119.0,272.0,0.0,2.0,0.5167,0.75,
