player_id,position,player_name,team,season,week,rookie,home,qb_id,touchdown,against,wp,report_status,yards_gained,rolling_yapg,rolling_rushing_yards,rolling_receiving_yards,rolling_rushing_touchdowns,rolling_receiving_touchdowns,player_id_drop,passing_tds,passing_yards,qb_rolling_passing_tds,qb_rolling_passing_yards,prev_rushing_yards,prev_receiving_yards,prev_rushing_touchdowns,prev_receiving_touchdowns,prev_red_zone,rolling_red_zone,played
00-0033307,WR,Kendrick Bourne,NE,2024,13,0,1,00-0039851,0,IND,0.45454545454545453,Healthy,,390.0,0.0,47.0,0.0,0.3333333333333333,,,,1.0,222.0,0.0,170.0,0.0,1.0,0.5577000000000001,0.6364,
00-0033319,QB,Nick Mullens,MIN,2024,13,0,1,00-0034869,0,ARI,0.6428571428571429,Healthy,,285.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6056,0.16670000000000001,
00-0033357,TE,Taysom Hill,NO,2024,13,0,1,00-0031280,0,LA,0.44642857142857145,Healthy,,481.0,47.75,37.0,1.0,0.0,,,,2.0,248.0,268.0,150.0,6.0,0.0,0.5686,0.46149999999999997,
00-0033375,WR,Tim Patrick,DET,2024,13,0,1,00-0033106,0,CHI,0.8148148148148148,Healthy,,452.0,0.0,31.0,0.0,0.0,,,,0.0,269.0,0.0,258.0,0.0,0.0,0.6889,0.4118,
00-0033376,RB,Patrick Ricard,BAL,2024,13,0,1,00-0034796,0,PHI,0.6078431372549019,Healthy,,290.0,0.0,4.0,0.0,0.5,,,,2.0,177.0,0.0,8.0,0.0,1.0,0.65,0.5,
00-0033439,TE,Pharaoh Brown,SEA,2024,13,0,0,00-0030565,0,NYJ,0.5327102803738317,Healthy,,332.0,0.0,19.0,0.0,0.0,,,,1.0,254.0,0.0,38.0,0.0,0.0,0.48979999999999996,0.6154,
00-0033526,RB,Samaje Perine,KC,2024,13,0,1,00-0033873,0,LV,0.875,Healthy,,325.0,5.75,20.25,0.0,0.25,,,,3.0,269.0,68.0,185.0,1.0,1.0,0.625,0.6923,
00-0033536,WR,Mike Williams,PIT,2024,13,0,0,00-0029263,0,CIN,0.38167938931297707,Healthy,,435.0,0.0,32.0,0.0,1.0,,,,1.0,270.0,0.0,198.0,0.0,1.0,0.5167,0.8571,
00-0033553,RB,James Conner,ARI,2024,13,0,0,00-0035228,0,MIN,0.3571428571428571,Healthy,,400.0,50.25,37.25,0.5,0.0,,,,0.0,285.0,705.0,288.0,5.0,0.0,0.54,0.8,
00-0033555,WR,Mack Hollins,BUF,2024,13,0,1,00-0034857,0,SF,0.7560975609756098,Healthy,,325.0,0.0,47.666666666666664,0.0,0.3333333333333333,,,,1.0,262.0,0.0,224.0,0.0,3.0,0.5254,0.8181999999999999,
00-0033576,TE,Eric Saubert,SF,2024,13,0,0,00-0037834,0,BUF,0.24390243902439024,Healthy,,,0.0,3.5,0.0,0.0,,,,,,0.0,74.0,0.0,0.0,0.5536,0.7273000000000001,
00-0033589,WR,David Moore,CAR,2024,13,0,1,00-0027973,0,TB,0.3333333333333333,Healthy,,245.0,0.0,39.5,0.0,0.25,,,,,,0.0,202.0,0.0,1.0,0.45,0.6,
00-0033591,WR,Noah Brown,WAS,2024,13,0,1,00-0032268,0,TEN,0.7101449275362319,Healthy,,260.0,0.0,42.0,0.0,0.0,,,,,,0.0,426.0,0.0,1.0,0.377,0.6364,
00-0033662,QB,Cooper Rush,DAL,2024,13,0,1,00-0033662,0,NYG,0.6296296296296297,Minor,,450.0,2.25,0.0,0.0,0.0,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.6102000000000001,0.6429,
00-0033699,RB,Austin Ekeler,WAS,2024,13,0,1,00-0032268,0,TEN,0.7101449275362319,Healthy,,,28.75,34.75,0.75,0.0,,,,,,355.0,346.0,4.0,0.0,0.377,0.6364,
00-0033854,RB,Dare Ogunbowale,HOU,2024,13,0,0,00-0039163,0,JAX,0.6062992125984252,Healthy,,645.0,3.3333333333333335,3.6666666666666665,0.0,0.0,,,,2.0,247.0,68.0,166.0,0.0,1.0,0.5577000000000001,0.5714,
00-0033857,WR,JuJu Smith-Schuster,KC,2024,13,0,1,00-0033873,0,LV,0.875,Minor,,,0.0,7.0,0.0,0.0,,,,,,0.0,161.0,0.0,1.0,0.625,0.6923,
00-0033858,TE,Jonnu Smith,MIA,2024,13,0,0,00-0036212,0,GB,0.37037037037037035,Healthy,,241.0,0.0,69.75,0.0,0.75,,,,4.0,317.0,-1.0,535.0,0.0,4.0,0.5397,0.5714,
00-0033869,QB,Mitchell Trubisky,BUF,2024,13,0,1,00-0034857,0,SF,0.7560975609756098,Healthy,,325.0,-2.0,0.0,0.0,0.0,,,,0.0,0.0,-7.0,0.0,0.0,0.0,0.5254,0.8181999999999999,
00-0033873,QB,Patrick Mahomes,KC,2024,13,0,1,00-0033873,0,LV,0.875,Healthy,,,22.0,0.0,0.0,0.0,,,,0.0,0.0,227.0,2.0,1.0,0.0,0.625,0.6923,
00-0033881,TE,Evan Engram,JAX,2024,13,0,1,00-0036972,0,HOU,0.3937007874015748,Healthy,,369.0,0.0,37.25,0.0,0.25,,,,0.0,138.0,0.0,291.0,0.0,1.0,0.5574,0.6,
00-0033885,TE,David Njoku,CLE,2024,13,0,0,00-0031503,0,DEN,0.303030303030303,Healthy,,369.0,0.0,45.0,0.0,0.25,,,,0.0,219.0,0.0,345.0,0.0,2.0,0.5763,0.2,
00-0033891,WR,Zay Jones,ARI,2024,13,0,0,00-0035228,0,MIN,0.3571428571428571,Healthy,,400.0,0.0,3.0,0.0,0.0,,,,0.0,285.0,0.0,3.0,0.0,0.0,0.54,0.8,
00-0033895,TE,Gerald Everett,CHI,2024,13,0,0,00-0039918,0,DET,0.18518518518518523,Healthy,,268.0,0.0,5.0,0.0,0.0,,,,2.0,340.0,0.0,30.0,0.0,0.0,0.6563,0.2857,
00-0033897,RB,Joe Mixon,HOU,2024,13,0,0,00-0039163,0,JAX,0.6062992125984252,Healthy,,645.0,70.75,27.75,1.25,0.0,,,,2.0,247.0,786.0,226.0,10.0,1.0,0.5577000000000001,0.5714,
00-0033906,RB,Alvin Kamara,NO,2024,13,0,1,00-0031280,0,LA,0.44642857142857145,Healthy,,481.0,86.0,47.75,0.0,0.0,,,,2.0,248.0,782.0,443.0,6.0,1.0,0.5686,0.46149999999999997,
00-0033908,WR,Cooper Kupp,LA,2024,13,0,0,00-0026498,0,NO,0.5535714285714286,Healthy,,445.0,0.0,87.5,0.0,0.75,,,,2.0,243.0,10.0,548.0,0.0,5.0,0.5106,0.5714,
00-0033923,RB,Kareem Hunt,KC,2024,13,0,1,00-0033873,0,LV,0.875,Minor,,,67.25,23.75,0.25,0.0,,,,,,577.0,135.0,5.0,0.0,0.625,0.6923,
00-0033925,RB,D'Onta Foreman,CLE,2024,13,0,0,00-0031503,0,DEN,0.303030303030303,Healthy,,369.0,26.0,0.0,0.0,0.0,,,,0.0,219.0,155.0,46.0,0.0,0.0,0.5763,0.2,
00-0033936,QB,C.J. Beathard,JAX,2024,13,0,1,00-0036972,0,HOU,0.3937007874015748,Healthy,,369.0,,,,,,,,0.0,0.0,,,,,0.5574,0.6,
00-0033948,RB,Jamaal Williams,NO,2024,13,0,1,00-0031280,0,LA,0.44642857142857145,Healthy,,481.0,4.0,0.0,0.0,0.0,,,,2.0,248.0,124.0,21.0,1.0,0.0,0.5686,0.46149999999999997,
00-0033949,QB,Joshua Dobbs,SF,2024,13,0,0,00-0037834,0,BUF,0.24390243902439024,Healthy,,,,,,,,,,0.0,0.0,,,,,0.5536,0.7273000000000001,
00-0033955,RB,Jeremy McNichols,WAS,2024,13,0,1,00-0032268,0,TEN,0.7101449275362319,Healthy,,,13.5,0.25,0.25,0.0,,,,,,217.0,7.0,4.0,0.0,0.377,0.6364,
00-0034054,WR,River Cracraft,MIA,2024,13,0,0,00-0036212,0,GB,0.37037037037037035,Healthy,,,,,,,,,,,,,,,,0.5397,0.5714,
00-0034073,TE,Ross Dwelley,ATL,2024,13,0,1,00-0029604,0,LAC,0.4878048780487805,Healthy,,389.0,0.0,5.0,0.0,0.0,,,,0.0,173.0,0.0,5.0,0.0,0.0,0.5294,0.5556,
00-0034115,RB,Jeff Wilson,MIA,2024,13,0,0,00-0036212,0,GB,0.37037037037037035,Healthy,,,,,,,,,,,,40.0,12.0,0.0,0.0,0.5397,0.5714,
00-0034159,TE,Will Dissly,LAC,2024,13,0,0,00-0036355,0,ATL,0.5121951219512195,Healthy,,400.0,0.0,41.5,0.0,0.25,,,,0.0,218.0,0.0,399.0,0.0,1.0,0.45280000000000004,0.7,
00-0034177,QB,Tim Boyle,NYG,2024,13,0,0,00-0038476,0,DAL,0.37037037037037035,Healthy,,414.0,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.5962,0.7273000000000001,
00-0034184,RB,Gus Edwards,LAC,2024,13,0,0,00-0036355,0,ATL,0.5121951219512195,Healthy,,400.0,31.0,0.0,0.3333333333333333,0.0,,,,0.0,218.0,206.0,2.0,1.0,0.0,0.45280000000000004,0.7,
00-0034270,TE,Tyler Conklin,NYJ,2024,13,0,1,00-0023459,0,SEA,0.4672897196261682,Healthy,,298.0,0.0,13.5,0.0,0.25,,,,2.0,184.0,0.0,252.0,0.0,2.0,0.6071,0.375,
00-0034272,WR,Marquez Valdes-Scantling,NO,2024,13,0,1,00-0031280,0,LA,0.44642857142857145,Healthy,,,0.0,67.0,0.0,1.0,,,,,,0.0,227.0,0.0,3.0,0.5686,0.46149999999999997,
00-0034348,WR,Courtland Sutton,DEN,2024,13,0,1,00-0039732,0,CLE,0.696969696969697,Healthy,,368.0,0.0,91.75,0.0,0.75,,,,2.0,273.0,0.0,744.0,0.0,5.0,0.7111,0.75,
00-0034351,TE,Dallas Goedert,PHI,2024,13,0,0,00-0036389,0,BAL,0.3921568627450981,Healthy,,285.0,0.0,35.0,0.0,0.3333333333333333,,,,1.0,179.0,0.0,406.0,0.0,1.0,0.42310000000000003,0.5556,
00-0034364,TE,Jordan Akins,CLE,2024,13,0,0,00-0031503,0,DEN,0.303030303030303,Healthy,,,0.0,22.25,0.0,0.0,,,,,,0.0,229.0,0.0,1.0,0.5763,0.2,
00-0034383,TE,Dalton Schultz,HOU,2024,13,0,0,00-0039163,0,JAX,0.6062992125984252,Healthy,,645.0,0.0,35.0,0.0,0.0,,,,2.0,247.0,0.0,363.0,0.0,0.0,0.5577000000000001,0.5714,
00-0034386,WR,Justin Watson,KC,2024,13,0,1,00-0033873,0,LV,0.875,Healthy,,,0.0,22.5,0.0,0.0,,,,,,0.0,218.0,0.0,0.0,0.625,0.6923,
00-0034407,WR,Ray-Ray McCloud,ATL,2024,13,0,1,00-0029604,0,LAC,0.4878048780487805,Healthy,,389.0,7.5,28.25,0.0,0.25,,,,0.0,173.0,56.0,381.0,0.0,1.0,0.5294,0.5556,
00-0034418,WR,Cedrick Wilson Jr.,NO,2024,13,0,1,00-0031280,0,LA,0.44642857142857145,Healthy,,,0.0,34.0,0.0,0.0,,,,,,0.0,122.0,0.0,1.0,0.5686,0.46149999999999997,
00-0034487,WR,Trent Sherfield,MIN,2024,13,0,1,00-0034869,0,ARI,0.6428571428571429,Healthy,,,0.0,11.333333333333334,0.0,0.0,,,,,,0.0,77.0,0.0,1.0,0.6056,0.16670000000000001,
00-0034577,QB,Kyle Allen,PIT,2024,13,0,0,00-0029263,0,CIN,0.38167938931297707,Healthy,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5167,0.8571,
00-0034613,TE,Tanner Hudson,CIN,2024,13,0,1,00-0036442,0,PIT,0.6183206106870229,Healthy,,306.0,0.3333333333333333,23.0,0.0,0.3333333333333333,,,,3.0,356.0,1.0,87.0,0.0,1.0,0.4717,0.8889,
00-0034646,WR,Brandon Powell,MIN,2024,13,0,1,00-0034869,0,ARI,0.6428571428571429,Healthy,,,0.0,11.0,0.0,0.0,,,,,,0.0,51.0,0.0,0.0,0.6056,0.16670000000000001,
00-0034753,TE,Mark Andrews,BAL,2024,13,0,1,00-0034796,0,PHI,0.6078431372549019,Healthy,,,0.5,40.0,0.0,0.5,,,,,,2.0,423.0,0.0,6.0,0.65,0.5,
00-0034771,QB,Mason Rudolph,TEN,2024,13,0,0,00-0034771,0,WAS,0.28985507246376807,Healthy,,332.0,19.0,0.0,0.0,0.0,,,,0.0,0.0,61.0,0.0,1.0,0.0,0.5667,0.6,
00-0034777,WR,DJ Chark,LAC,2024,13,0,0,00-0036355,0,ATL,0.5121951219512195,Healthy,,400.0,,,,,,,,0.0,218.0,,,,,0.45280000000000004,0.7,
00-0034791,RB,Nick Chubb,CLE,2024,13,0,0,00-0031503,0,DEN,0.303030303030303,Healthy,,,50.0,-0.75,0.5,0.0,,,,,,222.0,7.0,3.0,0.0,0.5763,0.2,
00-0034796,QB,Lamar Jackson,BAL,2024,13,0,1,00-0034796,0,PHI,0.6078431372549019,Healthy,,,24.5,0.0,0.25,0.0,,,,0.0,0.0,599.0,0.0,3.0,0.0,0.65,0.5,
00-0034798,TE,Durham Smythe,MIA,2024,13,0,0,00-0036212,0,GB,0.37037037037037035,Healthy,,,0.0,5.25,0.0,0.0,,,,,,0.0,32.0,0.0,0.0,0.5397,0.5714,
00-0034827,WR,DJ Moore,CHI,2024,13,0,0,00-0039918,0,DET,0.18518518518518523,Healthy,,,5.25,56.25,0.0,0.25,,,,,,36.0,566.0,0.0,4.0,0.6563,0.2857,
